restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
20,random_one_start,312.5,52.99999999999897,52.99999999999898,259.500000000001,2784,6.441494941711426,4,0,0,0,True
21,random_one_start,291.90000000000003,52.449999999999655,52.44999999999966,239.4500000000004,2844,6.496313810348511,4,0,0,0,True
22,random_one_start,240.29999999999995,50.64999999999963,50.64999999999963,189.65000000000032,2868,6.482927083969116,4,0,0,0,True
23,random_one_start,233.45,49.34999999999947,49.34999999999947,184.10000000000053,2663,6.454982757568359,4,0,0,0,True
24,random_one_start,315.20000000000005,50.39999999999986,50.39999999999986,264.8000000000002,2713,6.492701768875122,4,0,0,0,True
25,random_one_start,241.39999999999998,51.14999999999969,51.14999999999969,190.25000000000028,2729,6.494946002960205,4,0,0,0,True
26,random_one_start,344.35,49.650000000000176,49.650000000000176,294.6999999999998,2688,6.433983087539673,4,0,0,0,True
27,random_one_start,238.69999999999993,50.04999999999883,50.04999999999883,188.6500000000011,2731,6.500349044799805,4,0,0,0,True
28,random_one_start,300.95000000000005,51.39999999999957,51.39999999999957,249.55000000000047,2560,6.470966815948486,4,0,0,0,True
29,random_one_start,373.35,51.050000000000225,51.05000000000024,322.2999999999998,2706,6.576204061508179,4,0,0,0,True
30,random_one_start,295.00000000000006,50.750000000000455,50.750000000000455,244.2499999999996,2752,6.469738245010376,4,0,0,0,True
31,random_one_start,324.5,51.35000000000008,51.35000000000008,273.1499999999999,2813,6.511939764022827,4,0,0,0,True
32,random_one_start,310.1,52.65000000000035,52.650000000000354,257.4499999999997,2917,6.462876081466675,4,0,0,0,True
33,random_one_start,326.0,51.600000000000136,51.600000000000136,274.39999999999986,2702,6.43355393409729,4,0,0,0,True
34,random_one_start,375.45,49.79999999999992,49.79999999999992,325.6500000000001,2679,6.440597057342529,4,0,0,0,True
35,random_one_start,287.45,50.40000000000006,50.40000000000007,237.04999999999993,2759,6.503403902053833,4,0,0,0,True
36,random_one_start,347.75,50.34999999999991,50.34999999999991,297.4000000000001,2796,6.474972248077393,4,0,0,0,True
37,random_one_start,395.0,52.94999999999905,52.94999999999905,342.050000000001,2695,6.438510894775391,4,0,0,0,True
38,random_one_start,315.34999999999997,51.8000000000001,51.8000000000001,263.54999999999984,2898,6.554439067840576,4,0,0,0,True
39,random_one_start,318.75,51.34999999999948,51.34999999999949,267.40000000000055,2738,6.50166916847229,4,0,0,0,True
40,random_one_start,227.25,52.10000000000002,52.10000000000002,175.14999999999998,2790,6.450300931930542,4,0,0,0,True
41,random_one_start,329.75,50.39999999999956,50.39999999999956,279.3500000000004,2816,6.464767932891846,4,0,0,0,True
42,random_one_start,258.4,51.99999999999946,51.99999999999947,206.40000000000052,2834,6.489734172821045,4,0,0,0,True
43,random_one_start,313.55,50.54999999999988,50.5499999999999,263.0000000000001,2828,6.475670099258423,4,0,0,0,True
44,random_one_start,272.40000000000003,50.94999999999962,50.94999999999962,221.45000000000041,2781,6.470172166824341,4,0,0,0,True
45,random_one_start,356.8,50.399999999999835,50.39999999999984,306.4000000000002,2752,6.5304388999938965,4,0,0,0,True
46,random_one_start,381.20000000000005,52.25,52.25,328.95000000000005,2750,6.481767892837524,4,0,0,0,True
47,random_one_start,346.20000000000005,49.70000000000013,49.70000000000013,296.4999999999999,2762,6.431298017501831,4,0,0,0,True
48,random_one_start,303.55,50.35000000000001,50.35000000000001,253.2,2672,6.479910135269165,4,0,0,0,True
49,random_one_start,375.55,49.749999999999766,49.749999999999766,325.80000000000024,2789,6.494970083236694,4,0,0,0,True
