restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
40,random_one_start,320.5,50.80000000000017,50.80000000000017,269.6999999999998,549,3.2234928607940674,4,0,0,0,True
41,random_one_start,262.5,52.70000000000006,52.70000000000006,209.79999999999995,647,3.243640899658203,4,0,0,0,True
42,random_one_start,236.89999999999998,51.0999999999999,51.09999999999991,185.80000000000007,580,3.235614061355591,4,0,0,0,True
43,random_one_start,328.6,49.89999999999979,49.89999999999979,278.7000000000002,604,3.205101251602173,4,0,0,0,True
44,random_one_start,297.75,50.29999999999974,50.29999999999974,247.45000000000027,588,3.27142071723938,4,0,0,0,True
45,random_one_start,292.65,52.14999999999952,52.14999999999952,240.50000000000045,595,3.232487916946411,4,0,0,0,True
46,random_one_start,253.8,50.64999999999989,50.64999999999989,203.15000000000012,616,3.2940189838409424,4,0,0,0,True
47,random_one_start,326.45000000000005,50.15000000000003,50.15000000000004,276.3,617,3.275001049041748,4,0,0,0,True
48,random_one_start,235.39999999999998,52.54999999999963,52.54999999999963,182.85000000000036,553,3.477369785308838,4,0,0,0,True
49,random_one_start,329.25,49.299999999999734,49.299999999999734,279.9500000000003,601,3.40998911857605,4,0,0,0,True
