restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
24,random_one_start,343.29999999999995,49.64999999999979,49.64999999999979,293.65000000000015,1458,6.625792980194092,4,0,0,0,True
25,random_one_start,279.55,51.14999999999988,51.14999999999989,228.40000000000015,1483,6.538618087768555,4,0,0,0,True
26,random_one_start,302.05000000000007,50.30000000000001,50.30000000000001,251.75000000000006,1346,6.4747068881988525,4,0,0,0,True
27,random_one_start,230.40000000000003,50.1500000000005,50.1500000000005,180.24999999999955,1291,6.3644468784332275,4,0,0,0,True
28,random_one_start,315.05000000000007,51.30000000000007,51.30000000000007,263.75,1351,6.474133729934692,4,0,0,0,True
29,random_one_start,282.9,50.59999999999971,50.59999999999971,232.30000000000027,1328,6.4857659339904785,4,0,0,0,True
30,random_one_start,325.5,50.79999999999946,50.79999999999946,274.70000000000056,1401,6.502051115036011,4,0,0,0,True
31,random_one_start,320.25,51.09999999999988,51.09999999999988,269.1500000000001,1266,6.535053968429565,4,0,0,0,True
32,random_one_start,312.35,49.349999999999916,49.34999999999993,263.0000000000001,1340,6.459964990615845,4,0,0,0,True
33,random_one_start,296.4,51.09999999999974,51.099999999999746,245.30000000000024,1390,6.420183181762695,4,0,0,0,True
34,random_one_start,428.6,50.65000000000011,50.65000000000011,377.94999999999993,1303,6.470959186553955,4,0,0,0,True
35,random_one_start,300.25,51.34999999999948,51.34999999999949,248.90000000000052,1334,7.054594039916992,4,0,0,0,True
36,random_one_start,296.30000000000007,49.85000000000005,49.85000000000005,246.45000000000002,1365,6.956351041793823,4,0,0,0,True
37,random_one_start,345.65000000000003,50.10000000000003,50.10000000000003,295.55,1333,6.833597898483276,4,0,0,0,True
38,random_one_start,323.5,50.549999999999564,50.549999999999564,272.95000000000044,1240,7.287146091461182,4,0,0,0,True
39,random_one_start,291.04999999999995,51.55000000000019,51.550000000000196,239.49999999999977,1316,7.418231010437012,4,0,0,0,True
40,random_one_start,313.35,49.60000000000025,49.60000000000025,263.7499999999998,1229,7.0242650508880615,4,0,0,0,True
41,random_one_start,324.9,49.49999999999999,49.5,275.4,1372,7.629810810089111,4,0,0,0,True
42,random_one_start,262.65000000000003,49.99999999999946,49.99999999999946,212.65000000000057,1374,7.229479074478149,4,0,0,0,True
43,random_one_start,379.85,48.749999999999716,48.749999999999716,331.1000000000003,1400,7.401000261306763,4,0,0,0,True
44,random_one_start,340.4,51.999999999999815,51.999999999999815,288.40000000000015,1336,7.245155096054077,4,0,0,0,True
45,random_one_start,407.1,51.24999999999941,51.24999999999941,355.8500000000006,1321,6.909912109375,4,0,0,0,True
46,random_one_start,281.45000000000005,51.45,51.45,230.00000000000006,1343,6.5139381885528564,4,0,0,0,True
47,random_one_start,289.85,51.35000000000028,51.35000000000028,238.49999999999974,1436,6.640015125274658,4,0,0,0,True
48,random_one_start,295.75,50.450000000000145,50.450000000000145,245.29999999999984,1337,6.753393173217773,4,0,0,0,True
49,random_one_start,322.80000000000007,51.70000000000016,51.70000000000016,271.0999999999999,1293,6.886611223220825,4,0,0,0,True
