restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
16,random_one_start,317.65,54.499999999999794,54.499999999999794,263.1500000000002,993,3.2366487979888916,4,0,0,0,True
17,random_one_start,255.3,50.04999999999997,50.04999999999997,205.25000000000006,1093,3.170599937438965,4,0,0,0,True
18,random_one_start,179.39999999999998,53.300000000000026,53.30000000000004,126.09999999999995,1012,3.1489031314849854,4,0,0,0,True
19,random_one_start,231.60000000000002,51.20000000000001,51.20000000000001,180.4,965,3.2490592002868652,4,0,0,0,True
20,random_one_start,323.1,52.399999999999906,52.399999999999906,270.7000000000001,1015,3.2084736824035645,4,0,0,0,True
21,random_one_start,328.09999999999997,51.94999999999991,51.94999999999991,276.15000000000003,965,3.1827597618103027,4,0,0,0,True
22,random_one_start,320.5,51.89999999999982,51.89999999999982,268.6000000000002,916,3.2343451976776123,4,0,0,0,True
23,random_one_start,324.1,53.95000000000014,53.95000000000014,270.14999999999986,1110,3.2415218353271484,4,0,0,0,True
24,random_one_start,323.75,52.29999999999944,52.29999999999944,271.45000000000056,1005,3.1716110706329346,4,0,0,0,True
25,random_one_start,321.70000000000005,50.44999999999942,50.44999999999942,271.2500000000006,1097,3.2322349548339844,4,0,0,0,True
26,random_one_start,283.29999999999995,53.79999999999986,53.79999999999986,229.50000000000009,972,3.2390658855438232,4,0,0,0,True
27,random_one_start,305.75,51.54999999999994,51.54999999999994,254.20000000000005,1058,3.224618911743164,4,0,0,0,True
28,random_one_start,370.6,51.50000000000005,51.500000000000064,319.09999999999997,1052,3.171077013015747,4,0,0,0,True
29,random_one_start,383.0,52.64999999999976,52.64999999999976,330.35000000000025,996,3.208319902420044,4,0,0,0,True
30,random_one_start,301.9,51.54999999999964,51.54999999999964,250.35000000000034,922,3.201559066772461,4,0,0,0,True
31,random_one_start,382.25,54.24999999999967,54.24999999999967,328.00000000000034,1063,3.210047960281372,4,0,0,0,True
32,random_one_start,292.70000000000005,51.09999999999992,51.09999999999993,241.60000000000014,926,3.2166130542755127,4,0,0,0,True
33,random_one_start,428.05,51.69999999999973,51.69999999999974,376.35000000000025,1026,3.250062942504883,4,0,0,0,True
34,random_one_start,326.2,54.29999999999977,54.29999999999977,271.9000000000002,1050,3.2044010162353516,4,0,0,0,True
35,random_one_start,510.2,53.34999999999993,53.34999999999993,456.8500000000001,1094,3.21842885017395,4,0,0,0,True
36,random_one_start,286.65,51.90000000000012,51.90000000000012,234.74999999999986,1012,3.189314842224121,4,0,0,0,True
37,random_one_start,347.9,53.29999999999994,53.29999999999994,294.6,1016,3.15398907661438,4,0,0,0,True
38,random_one_start,267.75,52.45,52.45,215.3,1048,3.169682264328003,4,0,0,0,True
39,random_one_start,295.4,53.15000000000006,53.15000000000007,242.24999999999991,998,3.2298929691314697,4,0,0,0,True
40,random_one_start,225.75,52.70000000000004,52.70000000000004,173.04999999999995,1095,3.2229089736938477,4,0,0,0,True
41,random_one_start,229.39999999999998,52.04999999999954,52.04999999999955,177.35000000000042,1030,3.1890008449554443,4,0,0,0,True
42,random_one_start,370.0,54.39999999999993,54.39999999999993,315.6000000000001,1031,3.2358109951019287,4,0,0,0,True
43,random_one_start,364.45000000000005,50.95000000000013,50.95000000000013,313.4999999999999,1020,3.1861572265625,4,0,0,0,True
44,random_one_start,372.45000000000005,53.4500000000001,53.4500000000001,318.99999999999994,964,3.2063181400299072,4,0,0,0,True
45,random_one_start,288.75,53.99999999999994,53.99999999999994,234.75000000000006,1042,3.252417802810669,4,0,0,0,True
46,random_one_start,380.9,51.45000000000001,51.45000000000001,329.45,1001,3.2380638122558594,4,0,0,0,True
47,random_one_start,316.5,52.65000000000005,52.65000000000005,263.84999999999997,1071,3.2048392295837402,4,0,0,0,True
48,random_one_start,311.75,52.85000000000006,52.85000000000006,258.8999999999999,1002,3.22153902053833,4,0,0,0,True
49,random_one_start,228.60000000000002,54.850000000000094,54.850000000000094,173.74999999999994,988,3.1971609592437744,4,0,0,0,True
