restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
39,random_one_start,379.90000000000003,49.39999999999958,49.39999999999958,330.50000000000045,1448,6.628093957901001,4,0,0,0,True
40,random_one_start,281.15,49.0499999999996,49.0499999999996,232.10000000000036,1403,6.604100942611694,4,0,0,0,True
41,random_one_start,422.95,50.84999999999981,50.84999999999981,372.1000000000002,1512,7.324643135070801,4,0,0,0,True
42,random_one_start,361.05000000000007,51.74999999999987,51.74999999999987,309.3000000000002,1489,6.580803632736206,4,0,0,0,True
43,random_one_start,271.25,50.89999999999963,50.89999999999963,220.35000000000036,1469,6.952893972396851,4,0,0,0,True
44,random_one_start,393.75,50.94999999999927,50.94999999999927,342.80000000000075,1376,6.496891975402832,4,0,0,0,True
45,random_one_start,293.85,50.35000000000007,50.35000000000007,243.49999999999994,1538,6.557514905929565,4,0,0,0,True
46,random_one_start,324.40000000000003,50.850000000000136,50.850000000000136,273.5499999999999,1414,6.7402260303497314,4,0,0,0,True
47,random_one_start,362.0,50.499999999999915,50.499999999999915,311.5000000000001,1478,7.083343744277954,4,0,0,0,True
48,random_one_start,288.1,50.600000000000136,50.600000000000136,237.4999999999999,1357,6.650553226470947,4,0,0,0,True
49,random_one_start,267.25,51.04999999999992,51.049999999999926,216.20000000000007,1367,6.521551847457886,4,0,0,0,True
